"TimeCreated","Id","LevelDisplayName","ProviderName","Message"
"2026-05-22 오후 3:14:50","5379","정보","Microsoft-Windows-Security-Auditing","자격 증명 관리자 자격 증명을 읽었습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAABA3
	읽기 작업:		자격 증명 열거

이 이벤트는 사용자가 자격 증명 관리자에서 저장된 자격 증명에 대해 읽기 작업을 수행할 때 발생합니다."
"2026-05-22 오후 3:14:50","5379","정보","Microsoft-Windows-Security-Auditing","자격 증명 관리자 자격 증명을 읽었습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAABA3
	읽기 작업:		자격 증명 열거

이 이벤트는 사용자가 자격 증명 관리자에서 저장된 자격 증명에 대해 읽기 작업을 수행할 때 발생합니다."
"2026-05-22 오후 3:14:50","5379","정보","Microsoft-Windows-Security-Auditing","자격 증명 관리자 자격 증명을 읽었습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAABA3
	읽기 작업:		자격 증명 열거

이 이벤트는 사용자가 자격 증명 관리자에서 저장된 자격 증명에 대해 읽기 작업을 수행할 때 발생합니다."
"2026-05-22 오후 3:14:50","5379","정보","Microsoft-Windows-Security-Auditing","자격 증명 관리자 자격 증명을 읽었습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAABA3
	읽기 작업:		자격 증명 열거

이 이벤트는 사용자가 자격 증명 관리자에서 저장된 자격 증명에 대해 읽기 작업을 수행할 때 발생합니다."
"2026-05-22 오후 3:14:50","5379","정보","Microsoft-Windows-Security-Auditing","자격 증명 관리자 자격 증명을 읽었습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAABA3
	읽기 작업:		자격 증명 열거

이 이벤트는 사용자가 자격 증명 관리자에서 저장된 자격 증명에 대해 읽기 작업을 수행할 때 발생합니다."
"2026-05-22 오후 3:14:12","5379","정보","Microsoft-Windows-Security-Auditing","자격 증명 관리자 자격 증명을 읽었습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAABA3
	읽기 작업:		자격 증명 열거

이 이벤트는 사용자가 자격 증명 관리자에서 저장된 자격 증명에 대해 읽기 작업을 수행할 때 발생합니다."
"2026-05-22 오후 3:14:12","5379","정보","Microsoft-Windows-Security-Auditing","자격 증명 관리자 자격 증명을 읽었습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAABA3
	읽기 작업:		자격 증명 열거

이 이벤트는 사용자가 자격 증명 관리자에서 저장된 자격 증명에 대해 읽기 작업을 수행할 때 발생합니다."
"2026-05-22 오후 3:14:12","5379","정보","Microsoft-Windows-Security-Auditing","자격 증명 관리자 자격 증명을 읽었습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAABA3
	읽기 작업:		자격 증명 열거

이 이벤트는 사용자가 자격 증명 관리자에서 저장된 자격 증명에 대해 읽기 작업을 수행할 때 발생합니다."
"2026-05-22 오후 3:14:12","5379","정보","Microsoft-Windows-Security-Auditing","자격 증명 관리자 자격 증명을 읽었습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAABA3
	읽기 작업:		자격 증명 열거

이 이벤트는 사용자가 자격 증명 관리자에서 저장된 자격 증명에 대해 읽기 작업을 수행할 때 발생합니다."
"2026-05-22 오후 3:14:12","5379","정보","Microsoft-Windows-Security-Auditing","자격 증명 관리자 자격 증명을 읽었습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAABA3
	읽기 작업:		자격 증명 열거

이 이벤트는 사용자가 자격 증명 관리자에서 저장된 자격 증명에 대해 읽기 작업을 수행할 때 발생합니다."
"2026-05-22 오후 3:14:08","4658","정보","Microsoft-Windows-Security-Auditing","개체에 대한 핸들을 닫았습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAAB68

개체:
	개체 서버:		Security
	핸들 ID:		0xb74

프로세스 정보:
	프로세스 ID:		0x1a00
	프로세스 이름:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
"2026-05-22 오후 3:14:08","4663","정보","Microsoft-Windows-Security-Auditing","개체에 액세스하려고 했습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAAB68

개체:
	개체 서버:	Security
	개체 유형:	File
	개체 이름:	C:\GT\ground_truth_scenario3.json
	핸들 ID:		0xb74
	리소스 특성:	S:AI

프로세스 정보:
	프로세스 ID:	0x1a00
	프로세스 이름:	C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe

액세스 요청 정보:
	액세스:	WriteData (또는 AddFile)
				
	액세스 마스크:	0x2"
"2026-05-22 오후 3:14:08","4656","정보","Microsoft-Windows-Security-Auditing","개체에 대한 핸들을 요청했습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAAB68

개체:
	개체 서버:		Security
	개체 유형:		File
	개체 이름:		C:\GT\ground_truth_scenario3.json
	핸들 ID:		0xb74
	리소스 특성:	-

프로세스 정보:
	프로세스 ID:		0x1a00
	프로세스 이름:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe

액세스 요청 정보:
	트랜잭션 ID:		{00000000-0000-0000-0000-000000000000}
	액세스:		READ_CONTROL
				SYNCHRONIZE
				WriteData (또는 AddFile)
				AppendData (또는 AddSubdirectory 또는 CreatePipeInstance)
				WriteEA
				ReadAttributes
				WriteAttributes
				
	액세스 이유:		READ_CONTROL:	소유권에 의해 허가됨
				SYNCHRONIZE:	허가됨	D:(A;ID;FA;;;BA)
				WriteData (또는 AddFile):	허가됨	D:(A;ID;FA;;;BA)
				AppendData (또는 AddSubdirectory 또는 CreatePipeInstance):	허가됨	D:(A;ID;FA;;;BA)
				WriteEA:	허가됨	D:(A;ID;FA;;;BA)
				ReadAttributes:	허가됨	D:(A;ID;FA;;;BA)
				WriteAttributes:	허가됨	D:(A;ID;FA;;;BA)
				
	액세스 마스크:		0x120196
	액세스 확인에 사용된 권한:	-
	제한된 SID 카운트:	0"
"2026-05-22 오후 3:14:08","4658","정보","Microsoft-Windows-Security-Auditing","개체에 대한 핸들을 닫았습니다.

주체:
	보안 ID:		S-1-5-21-2594653835-1402542473-695412533-1001
	계정 이름:		jso45
	계정 도메인:		DESKTOP-BAK6QER
	로그온 ID:		0xAAB68

개체:
	개체 서버:		Security
	핸들 ID:		0xc3c

프로세스 정보:
	프로세스 ID:		0x1a00
	프로세스 이름:		C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"
